image_name,food_ID,image_area,volume,mass
IMG_7514_jpg.rf.bea5c8c313bec443758ecc0def7883c7,20,24280,46498.241202848076,
IMG_7521_jpg.rf.57537b505f840bc8ed318e4c6615988a,20,25246,103662.65088525903,
IMG_7522_jpg.rf.336f41d9e14a84651d2e9aa20c0ca20d,20,23535,88595.78128764947,
IMG_7523_jpg.rf.2a2921e074af57755090d466343aa3cd,20,24512,92643.69093922469,
IMG_7524_jpg.rf.b87cc539f141f8b695e78582d002769a,20,21546,78890.31455460543,
IMG_7528_jpg.rf.5ce192a905755983445b132cb3c5aa80,20,28795,105646.05743782125,
IMG_7535_jpg.rf.c956fb9b327ea7237ddccd56937ac9c0,20,25589,91915.72358716054,
IMG_7539_jpg.rf.4e1927363e542c9c8cf405d5109a61b8,20,25340,94796.3660975392,
IMG_7543_jpg.rf.f6dbda19347fa175c67e5d0d519e81c4,20,19690,104106.33532590301,
IMG_7563_jpg.rf.cd7905a3d771b563a15f64797e73e5ac,11,42496,344109.9196757872,
IMG_7563_jpg.rf.cd7905a3d771b563a15f64797e73e5ac,2,22751,180427.5028700799,
IMG_7563_jpg.rf.cd7905a3d771b563a15f64797e73e5ac,12,19831,109476.57127802807,
IMG_7563_jpg.rf.cd7905a3d771b563a15f64797e73e5ac,3,42492,269997.1136735432,
IMG_7563_jpg.rf.cd7905a3d771b563a15f64797e73e5ac,5,23340,166571.358708653,
IMG_7567_jpg.rf.c44870230d9eb2f033389332acae3159,5,21029,137877.20896149057,
IMG_7567_jpg.rf.c44870230d9eb2f033389332acae3159,3,35082,247392.5856109906,
IMG_7567_jpg.rf.c44870230d9eb2f033389332acae3159,12,14968,80307.06972218027,
IMG_7567_jpg.rf.c44870230d9eb2f033389332acae3159,11,34795,207423.67502734056,
IMG_7567_jpg.rf.c44870230d9eb2f033389332acae3159,2,17761,112533.79938248846,
IMG_7568_jpg.rf.2dd69e7d7a7fbb16d489173c52daa400,5,19111,181579.04186506692,
IMG_7568_jpg.rf.2dd69e7d7a7fbb16d489173c52daa400,3,29330,315966.1956639935,
IMG_7568_jpg.rf.2dd69e7d7a7fbb16d489173c52daa400,12,13511,90594.54035611471,
IMG_7568_jpg.rf.2dd69e7d7a7fbb16d489173c52daa400,11,32216,252324.30560717656,
IMG_7568_jpg.rf.2dd69e7d7a7fbb16d489173c52daa400,2,15952,158180.10302193338,
IMG_7571_jpg.rf.4a875f75054f314c9c35cd520209b5c4,3,41858,310368.1400861286,
IMG_7571_jpg.rf.4a875f75054f314c9c35cd520209b5c4,5,22870,143353.100140217,
IMG_7571_jpg.rf.4a875f75054f314c9c35cd520209b5c4,12,17131,83653.64481422325,
IMG_7571_jpg.rf.4a875f75054f314c9c35cd520209b5c4,2,21972,135892.31814478443,
IMG_7571_jpg.rf.4a875f75054f314c9c35cd520209b5c4,11,40059,167564.09478946542,
IMG_7578_jpg.rf.9bd2d3f0b6198806d80b9202008bb415,11,37736,284206.8800415144,
IMG_7578_jpg.rf.9bd2d3f0b6198806d80b9202008bb415,2,23254,180592.57821496046,
IMG_7578_jpg.rf.9bd2d3f0b6198806d80b9202008bb415,3,38681,249095.02633850736,
IMG_7578_jpg.rf.9bd2d3f0b6198806d80b9202008bb415,12,14735,83740.51423932935,
IMG_7578_jpg.rf.9bd2d3f0b6198806d80b9202008bb415,5,21345,140337.1535244893,
IMG_7579_jpg.rf.432565093c5e7090940fb05399d05530,2,30889,181544.0054322364,
IMG_7579_jpg.rf.432565093c5e7090940fb05399d05530,11,51722,324788.5599651808,
IMG_7579_jpg.rf.432565093c5e7090940fb05399d05530,3,51286,306638.3166711436,
IMG_7579_jpg.rf.432565093c5e7090940fb05399d05530,12,21465,83866.64803653747,
IMG_7579_jpg.rf.432565093c5e7090940fb05399d05530,5,28277,129498.44283245258,
IMG_7585_jpg.rf.cf0e3900133f8ec7fa881f9667e636b6,5,24502,145861.9169950706,
IMG_7585_jpg.rf.cf0e3900133f8ec7fa881f9667e636b6,11,39843,207409.47506592277,
IMG_7585_jpg.rf.cf0e3900133f8ec7fa881f9667e636b6,12,17558,70033.58339006577,
IMG_7585_jpg.rf.cf0e3900133f8ec7fa881f9667e636b6,3,49435,296897.4776176441,
IMG_7585_jpg.rf.cf0e3900133f8ec7fa881f9667e636b6,2,25090,184491.81321512588,
IMG_7587_jpg.rf.12ad61f7251efd81d0d182cb314ae4cf,3,32633,154268.84929108797,
IMG_7587_jpg.rf.12ad61f7251efd81d0d182cb314ae4cf,11,32159,131324.67753128376,
IMG_7587_jpg.rf.12ad61f7251efd81d0d182cb314ae4cf,5,21077,76166.90106303498,
IMG_7595_jpg.rf.f9169a2d2dfc822620eb1854e2f9694c,5,21853,145139.59492381418,
IMG_7595_jpg.rf.f9169a2d2dfc822620eb1854e2f9694c,11,32385,173771.93810089905,
IMG_7595_jpg.rf.f9169a2d2dfc822620eb1854e2f9694c,3,30665,196474.42851760646,
IMG_7599_jpg.rf.79c9dfe7191f17161c76255678aff74b,5,22907,113609.26050083598,
IMG_7599_jpg.rf.79c9dfe7191f17161c76255678aff74b,11,32588,142434.26704342556,
IMG_7599_jpg.rf.79c9dfe7191f17161c76255678aff74b,3,32125,125795.64804694793,
IMG_7601_jpg.rf.0874aa0a579655356de318664d92cce9,11,35831,149381.29166331107,
IMG_7601_jpg.rf.0874aa0a579655356de318664d92cce9,5,23630,101599.44542966613,
IMG_7601_jpg.rf.0874aa0a579655356de318664d92cce9,3,34513,101929.3457238924,
IMG_7602_jpg.rf.f54a56be0f15106101e3d9688ff81f5c,3,33226,143750.63416891155,
IMG_7602_jpg.rf.f54a56be0f15106101e3d9688ff81f5c,5,19706,99908.29021962236,
IMG_7602_jpg.rf.f54a56be0f15106101e3d9688ff81f5c,11,30519,144274.5065909026,
IMG_7609_jpg.rf.b28439d47f4c9410375866e8f0b87de8,3,21819,82328.9348461297,
IMG_7609_jpg.rf.b28439d47f4c9410375866e8f0b87de8,5,9842,51853.281810779714,
IMG_7609_jpg.rf.b28439d47f4c9410375866e8f0b87de8,12,11408,38228.911486157915,
IMG_7609_jpg.rf.b28439d47f4c9410375866e8f0b87de8,11,24724,116809.90609333075,
IMG_7613_jpg.rf.98543c6b2885883ac1b93214b9d940cb,11,33427,238094.7972758494,
IMG_7613_jpg.rf.98543c6b2885883ac1b93214b9d940cb,5,13497,67264.41965699344,
IMG_7613_jpg.rf.98543c6b2885883ac1b93214b9d940cb,3,28583,143407.6224407088,
IMG_7613_jpg.rf.98543c6b2885883ac1b93214b9d940cb,12,12313,63188.01953864387,
IMG_7617_jpg.rf.fc92ce0583c05d135fb2e82d14ed6f83,5,15260,77565.30992583346,
IMG_7617_jpg.rf.fc92ce0583c05d135fb2e82d14ed6f83,3,29442,136542.26831058154,
IMG_7617_jpg.rf.fc92ce0583c05d135fb2e82d14ed6f83,12,14574,68765.21759678835,
IMG_7617_jpg.rf.fc92ce0583c05d135fb2e82d14ed6f83,11,38437,198572.57286856737,
IMG_7621_jpg.rf.e7ffd13b55a94e0dd13eee13adf8f3cc,5,20255,124245.43661503082,
IMG_7621_jpg.rf.e7ffd13b55a94e0dd13eee13adf8f3cc,2,10878,40214.90412417124,
IMG_7621_jpg.rf.e7ffd13b55a94e0dd13eee13adf8f3cc,12,11719,50904.88271860578,
IMG_7626_jpg.rf.bcc7ceda71eff2fe1f5773be7020e131,12,14090,66311.6227797769,
IMG_7626_jpg.rf.bcc7ceda71eff2fe1f5773be7020e131,2,12902,50881.81576399725,
IMG_7626_jpg.rf.bcc7ceda71eff2fe1f5773be7020e131,5,20140,96307.27582376935,
IMG_7628_jpg.rf.5f3b0332a6c265b408e49a914288ad27,12,10696,64371.92675521226,
IMG_7628_jpg.rf.5f3b0332a6c265b408e49a914288ad27,2,10718,52067.023482103985,
IMG_7628_jpg.rf.5f3b0332a6c265b408e49a914288ad27,5,14975,95593.84173252425,
IMG_7629_jpg.rf.f7f43002ed7c49bf6f9afe50e745cf4b,12,12071,81264.44849133276,
IMG_7629_jpg.rf.f7f43002ed7c49bf6f9afe50e745cf4b,5,18766,123446.47938992601,
IMG_7629_jpg.rf.f7f43002ed7c49bf6f9afe50e745cf4b,2,12508,65986.34721699131,
IMG_7631_jpg.rf.178ea111734dbefb648c299fcad3618b,5,19406,115496.32093751218,
IMG_7631_jpg.rf.178ea111734dbefb648c299fcad3618b,12,13159,65227.65585213878,
IMG_7631_jpg.rf.178ea111734dbefb648c299fcad3618b,2,12062,55421.93637291764,
IMG_7632_jpg.rf.240299838a9f14042f6dbefa647f370a,5,21896,112019.91726035136,
IMG_7632_jpg.rf.240299838a9f14042f6dbefa647f370a,12,14262,67626.4830598215,
IMG_7632_jpg.rf.240299838a9f14042f6dbefa647f370a,2,13376,55200.14056722759,
IMG_7636_jpg.rf.471735bbb9bf1d2a6ec910d36dd179d8,5,14604,72184.26646590272,
IMG_7636_jpg.rf.471735bbb9bf1d2a6ec910d36dd179d8,2,12985,40859.72168572626,
IMG_7636_jpg.rf.471735bbb9bf1d2a6ec910d36dd179d8,12,18324,72606.75931440125,
IMG_7644_jpg.rf.f703232be72742ea16b762402a99c764,12,14953,81567.51112005897,
IMG_7644_jpg.rf.f703232be72742ea16b762402a99c764,2,13073,60881.47195247744,
IMG_7644_jpg.rf.f703232be72742ea16b762402a99c764,5,12362,71708.61946405467,
IMG_7647_jpg.rf.738058dffe8486819e101abcc17f4ead,2,13029,77096.45289441377,
IMG_7647_jpg.rf.738058dffe8486819e101abcc17f4ead,5,13012,74608.62278006604,
IMG_7647_jpg.rf.738058dffe8486819e101abcc17f4ead,12,14908,101392.48543601944,
IMG_7649_jpg.rf.3c8532211bb1a2a59cb016b2b1e9b5d8,2,11871,81466.7289423065,
IMG_7649_jpg.rf.3c8532211bb1a2a59cb016b2b1e9b5d8,5,11930,59720.14695255748,
IMG_7649_jpg.rf.3c8532211bb1a2a59cb016b2b1e9b5d8,12,16170,90895.72671081682,
IMG_7652_jpg.rf.04ce84393d49d577e57a4987be7261c8,5,10102,57229.21961638702,
IMG_7652_jpg.rf.04ce84393d49d577e57a4987be7261c8,2,10326,56735.523723926104,
IMG_7652_jpg.rf.04ce84393d49d577e57a4987be7261c8,2,13499,82827.54675737348,
IMG_7656_jpg.rf.77616291a89d3b1b8cedc031606d29f3,2,29934,224751.10436640753,
IMG_7656_jpg.rf.77616291a89d3b1b8cedc031606d29f3,5,14674,74218.92202101763,
IMG_7669_jpg.rf.77634bda3901d07fb86e8fe5ef10b34a,14,35514,346803.2163967722,
IMG_7669_jpg.rf.77634bda3901d07fb86e8fe5ef10b34a,3,34384,385092.9593941566,
IMG_7669_jpg.rf.77634bda3901d07fb86e8fe5ef10b34a,21,7690,94766.42938815225,
IMG_7669_jpg.rf.77634bda3901d07fb86e8fe5ef10b34a,20,30529,223451.62742425475,
IMG_7669_jpg.rf.77634bda3901d07fb86e8fe5ef10b34a,12,18551,138857.61540791005,
IMG_7672_jpg.rf.e3257b46d4c1a060ed50f8d25797b8ff,14,38449,252830.3385871458,
IMG_7672_jpg.rf.e3257b46d4c1a060ed50f8d25797b8ff,20,32639,184850.09146369138,
IMG_7672_jpg.rf.e3257b46d4c1a060ed50f8d25797b8ff,21,7898,70915.97809789618,
IMG_7672_jpg.rf.e3257b46d4c1a060ed50f8d25797b8ff,3,33660,214729.31782125556,
IMG_7672_jpg.rf.e3257b46d4c1a060ed50f8d25797b8ff,12,16795,97786.5506809414,
IMG_7674_jpg.rf.0715bbf3bf59dcde1f87f5520016590f,14,17168,130583.3077777094,
IMG_7674_jpg.rf.0715bbf3bf59dcde1f87f5520016590f,14,18519,86699.01843687914,
IMG_7674_jpg.rf.0715bbf3bf59dcde1f87f5520016590f,20,29599,184449.23565169296,
IMG_7674_jpg.rf.0715bbf3bf59dcde1f87f5520016590f,21,7559,62789.43908643373,
IMG_7674_jpg.rf.0715bbf3bf59dcde1f87f5520016590f,3,33087,253141.37467170603,
IMG_7674_jpg.rf.0715bbf3bf59dcde1f87f5520016590f,12,15414,108306.72908365235,
IMG_7678_jpg.rf.4d60261d070ea4df037fd6a9fa536850,3,39873,327985.2476836425,
IMG_7678_jpg.rf.4d60261d070ea4df037fd6a9fa536850,12,17568,151437.23518797403,
IMG_7678_jpg.rf.4d60261d070ea4df037fd6a9fa536850,20,36318,229529.94121881985,
IMG_7678_jpg.rf.4d60261d070ea4df037fd6a9fa536850,21,8705,66835.36186496173,
IMG_7678_jpg.rf.4d60261d070ea4df037fd6a9fa536850,14,33237,202882.1197903477,
IMG_7684_jpg.rf.cff5eddb310ac9145ed0daa1e5835daf,14,36927,303055.81540648773,
IMG_7684_jpg.rf.cff5eddb310ac9145ed0daa1e5835daf,20,37643,299785.71526041743,
IMG_7684_jpg.rf.cff5eddb310ac9145ed0daa1e5835daf,21,8273,74358.26126831207,
IMG_7684_jpg.rf.cff5eddb310ac9145ed0daa1e5835daf,12,19453,154698.89271299253,
IMG_7684_jpg.rf.cff5eddb310ac9145ed0daa1e5835daf,3,40899,268680.780997357,
IMG_7731_jpg.rf.01677d8974b6534a29fd558c5754aea5,22,31571,199584.28037099604,
IMG_7731_jpg.rf.01677d8974b6534a29fd558c5754aea5,9,19811,101539.25183242203,
IMG_7731_jpg.rf.01677d8974b6534a29fd558c5754aea5,11,52421,329532.3729012425,
IMG_7731_jpg.rf.01677d8974b6534a29fd558c5754aea5,21,9811,56086.39513450732,
IMG_7734_jpg.rf.ff8bc6fc53ba7397652bab85c1bf614a,22,33937,332837.8942411722,
IMG_7734_jpg.rf.ff8bc6fc53ba7397652bab85c1bf614a,11,50618,485400.5685118469,
IMG_7734_jpg.rf.ff8bc6fc53ba7397652bab85c1bf614a,9,20729,149006.62273198436,
IMG_7734_jpg.rf.ff8bc6fc53ba7397652bab85c1bf614a,21,9839,82156.44901367488,
IMG_7736_jpg.rf.52363c86fd0c0134a70178b0f40d4c79,11,49733,323562.1503459439,
IMG_7736_jpg.rf.52363c86fd0c0134a70178b0f40d4c79,22,31987,216574.9670910175,
IMG_7736_jpg.rf.52363c86fd0c0134a70178b0f40d4c79,9,17666,87857.37517936414,
IMG_7736_jpg.rf.52363c86fd0c0134a70178b0f40d4c79,21,8779,78530.38542586089,
IMG_7746_jpg.rf.6927f5e13084b6682b2c9e5613e10234,6,19404,128362.8830735508,
IMG_7746_jpg.rf.6927f5e13084b6682b2c9e5613e10234,9,17953,96763.81476102608,
IMG_7746_jpg.rf.6927f5e13084b6682b2c9e5613e10234,22,31049,176324.93084000226,
IMG_7753_jpg.rf.64b00ee515f8b23347909336e23a3bf4,9,18418,88856.84231405021,
IMG_7753_jpg.rf.64b00ee515f8b23347909336e23a3bf4,22,31496,122848.79271608377,
IMG_7753_jpg.rf.64b00ee515f8b23347909336e23a3bf4,6,22292,92669.96021482187,
IMG_7757_jpg.rf.bc2983dcc41162bb9fbcae8290b28bcf,6,23755,107296.0735889097,
IMG_7757_jpg.rf.bc2983dcc41162bb9fbcae8290b28bcf,9,18506,79440.09389565255,
IMG_7757_jpg.rf.bc2983dcc41162bb9fbcae8290b28bcf,22,33699,128921.56856154684,
IMG_7769_jpg.rf.c5bf8fc3b5561e75af8e26716742d505,6,21949,94388.08671701873,
IMG_7769_jpg.rf.c5bf8fc3b5561e75af8e26716742d505,9,31464,98141.58596997672,
IMG_7779_jpg.rf.9711f0c645f930386649b0b5118f9791,11,55705,306077.16689528327,
IMG_7779_jpg.rf.9711f0c645f930386649b0b5118f9791,6,21156,95216.99047596111,
IMG_7782_jpg.rf.c33daad210f10e923402d17f775576e8,11,48365,226093.92627712394,
IMG_7782_jpg.rf.c33daad210f10e923402d17f775576e8,6,18939,68421.2555248618,
IMG_7789_jpg.rf.3f3cdbbcb4628d521855b4f1d110876c,11,54370,401059.64732446166,
IMG_7789_jpg.rf.3f3cdbbcb4628d521855b4f1d110876c,6,20851,131903.64381511748,
IMG_7827_jpg.rf.ce843a7e7710af34791de914183857a4,6,6825,40986.407990899475,
IMG_7827_jpg.rf.ce843a7e7710af34791de914183857a4,9,15052,69335.0116176158,
IMG_7827_jpg.rf.ce843a7e7710af34791de914183857a4,22,18511,104263.43495284361,
IMG_7831_jpg.rf.264f869330a38fb7f306ff64ab1ffec5,22,25001,143111.88244225152,
IMG_7831_jpg.rf.264f869330a38fb7f306ff64ab1ffec5,6,6923,37886.207512160094,
IMG_7831_jpg.rf.264f869330a38fb7f306ff64ab1ffec5,9,15745,82227.50137440868,
IMG_7835_jpg.rf.2b22ab3cffa6d4d08fb85074a6ac353c,22,29822,114729.21912635246,
IMG_7835_jpg.rf.2b22ab3cffa6d4d08fb85074a6ac353c,9,15215,60871.90987116328,
IMG_7835_jpg.rf.2b22ab3cffa6d4d08fb85074a6ac353c,6,8090,30566.61032630999,
IMG_7842_jpg.rf.4d47253684b3d2e75258fda337b57dee,22,32186,146490.7883186998,
IMG_7842_jpg.rf.4d47253684b3d2e75258fda337b57dee,6,11630,60845.97072065959,
IMG_7842_jpg.rf.4d47253684b3d2e75258fda337b57dee,9,22583,73899.51758939099,
IMG_7848_jpg.rf.dbac165357d7626995f26429009fa2e5,6,7180,49488.8480156758,
IMG_7848_jpg.rf.dbac165357d7626995f26429009fa2e5,22,18473,116528.7118144957,
IMG_7848_jpg.rf.dbac165357d7626995f26429009fa2e5,9,13193,51319.062924812,
IMG_7850_jpg.rf.dd0b5f051d7d313c454a18543be26467,6,10649,50969.57810054147,
IMG_7850_jpg.rf.dd0b5f051d7d313c454a18543be26467,22,28975,136449.11198987407,
IMG_7850_jpg.rf.dd0b5f051d7d313c454a18543be26467,9,21258,70231.84013105182,
IMG_7853_jpg.rf.a0768899fe2ca4975c6b60095dadd1d8,22,22633,92939.23378802557,
IMG_7853_jpg.rf.a0768899fe2ca4975c6b60095dadd1d8,9,15655,50679.727080229386,
IMG_7853_jpg.rf.a0768899fe2ca4975c6b60095dadd1d8,6,8611,39333.730823922655,
IMG_7858_jpg.rf.297e163c2879b3fa764ab5f950f25db6,6,5869,32768.865230657844,
IMG_7858_jpg.rf.297e163c2879b3fa764ab5f950f25db6,11,33094,172198.43939517476,
IMG_7858_jpg.rf.297e163c2879b3fa764ab5f950f25db6,9,5571,24468.505395708813,
IMG_7858_jpg.rf.297e163c2879b3fa764ab5f950f25db6,22,22785,145616.8433463086,
IMG_7859_jpg.rf.c246806b9441d20a69bdc14aac2a55e4,6,5475,27468.480135125348,
IMG_7859_jpg.rf.c246806b9441d20a69bdc14aac2a55e4,22,23063,116056.92783173695,
IMG_7859_jpg.rf.c246806b9441d20a69bdc14aac2a55e4,11,35358,177734.98304792863,
IMG_7859_jpg.rf.c246806b9441d20a69bdc14aac2a55e4,9,5747,22997.23020010879,
IMG_7862_jpg.rf.dda8fb88c03ca1cddfd0d72393897938,11,43635,296616.1001198736,
IMG_7862_jpg.rf.dda8fb88c03ca1cddfd0d72393897938,6,6156,31140.798531891265,
IMG_7862_jpg.rf.dda8fb88c03ca1cddfd0d72393897938,22,25854,146535.74016716218,
IMG_7862_jpg.rf.dda8fb88c03ca1cddfd0d72393897938,9,6387,23888.628079589835,
IMG_7867_jpg.rf.b996e43e86b3e582e86d79c08b4a1cc1,6,5714,34114.51174752325,
IMG_7867_jpg.rf.b996e43e86b3e582e86d79c08b4a1cc1,11,38730,221187.55495084485,
IMG_7867_jpg.rf.b996e43e86b3e582e86d79c08b4a1cc1,9,5467,14555.320899102691,
IMG_7867_jpg.rf.b996e43e86b3e582e86d79c08b4a1cc1,22,28040,143253.46836301524,
IMG_7871_jpg.rf.14fceaadcdeea29eb517a057ed40c271,22,20889,116682.9407071393,
IMG_7871_jpg.rf.14fceaadcdeea29eb517a057ed40c271,9,3962,12078.207645887547,
IMG_7871_jpg.rf.14fceaadcdeea29eb517a057ed40c271,11,30091,123664.88430357029,
IMG_7871_jpg.rf.14fceaadcdeea29eb517a057ed40c271,6,5759,17846.821240507597,
IMG_7878_jpg.rf.d7615b026f1fb7209887a749d931bff5,11,43255,264641.74093220907,
IMG_7878_jpg.rf.d7615b026f1fb7209887a749d931bff5,22,26641,138994.07836469632,
IMG_7878_jpg.rf.d7615b026f1fb7209887a749d931bff5,9,10707,39927.40860406287,
IMG_7882_jpg.rf.38c21e37f99163b59a555f36ac5cefaf,9,8464,20905.335614231582,
IMG_7882_jpg.rf.38c21e37f99163b59a555f36ac5cefaf,11,31847,193999.09332475366,
IMG_7882_jpg.rf.38c21e37f99163b59a555f36ac5cefaf,22,25661,122162.89737744848,
IMG_7887_jpg.rf.ffb4d5e5265bcad41a78170b3ce82a23,11,24043,161937.53246867564,
IMG_7887_jpg.rf.ffb4d5e5265bcad41a78170b3ce82a23,22,23392,64037.383369572264,
IMG_7887_jpg.rf.ffb4d5e5265bcad41a78170b3ce82a23,9,2856,9322.439360655595,
IMG_7887_jpg.rf.ffb4d5e5265bcad41a78170b3ce82a23,9,3323,8500.471134082618,
IMG_7893_jpg.rf.58e600dcb65d9a99d626a7176f3b3a6b,11,30338,217389.05184251617,
IMG_7893_jpg.rf.58e600dcb65d9a99d626a7176f3b3a6b,9,7499,25190.576772741977,
IMG_7893_jpg.rf.58e600dcb65d9a99d626a7176f3b3a6b,22,23541,93447.41480886802,
IMG_7943_jpg.rf.c77ed80850613e6361d2fbbe9d91648b,5,27983,244639.92431629763,
IMG_7943_jpg.rf.c77ed80850613e6361d2fbbe9d91648b,11,29067,249759.9522348846,
IMG_7943_jpg.rf.c77ed80850613e6361d2fbbe9d91648b,3,25736,200996.21838821424,
IMG_7943_jpg.rf.c77ed80850613e6361d2fbbe9d91648b,14,25079,164963.37719981102,
IMG_7947_jpg.rf.b73da31c5d526c12fbfd0fd9c606c204,11,37750,293474.89616366755,
IMG_7947_jpg.rf.b73da31c5d526c12fbfd0fd9c606c204,3,26199,181970.59408845732,
IMG_7947_jpg.rf.b73da31c5d526c12fbfd0fd9c606c204,5,29540,228582.58064786505,
IMG_7947_jpg.rf.b73da31c5d526c12fbfd0fd9c606c204,14,27686,181515.9186617076,
IMG_7952_jpg.rf.36d0f0c0491eea945dd3f12ffb2d95d6,5,36637,321603.806288019,
IMG_7952_jpg.rf.36d0f0c0491eea945dd3f12ffb2d95d6,11,35387,330040.88612175896,
IMG_7952_jpg.rf.36d0f0c0491eea945dd3f12ffb2d95d6,3,37068,305143.0650822272,
IMG_7952_jpg.rf.36d0f0c0491eea945dd3f12ffb2d95d6,14,35605,255544.30738771628,
IMG_7954_jpg.rf.07103082e95fcfce7d5c3a5cff2179a3,5,36402,346244.9468284384,
IMG_7954_jpg.rf.07103082e95fcfce7d5c3a5cff2179a3,3,35653,278191.8867537027,
IMG_7954_jpg.rf.07103082e95fcfce7d5c3a5cff2179a3,14,36048,231113.93689650338,
IMG_7954_jpg.rf.07103082e95fcfce7d5c3a5cff2179a3,11,38731,322552.9741015479,
IMG_7958_jpg.rf.cc2772ab1784b46541305203f120e8b1,11,48680,337784.30509682745,
IMG_7958_jpg.rf.cc2772ab1784b46541305203f120e8b1,14,41070,247323.24246966038,
IMG_7958_jpg.rf.cc2772ab1784b46541305203f120e8b1,5,40240,257390.7959172668,
IMG_7959_jpg.rf.e214b7d2f87555cc00a797107481533e,14,47298,401836.80569198594,
IMG_7959_jpg.rf.e214b7d2f87555cc00a797107481533e,11,53904,572901.5397376607,
IMG_7959_jpg.rf.e214b7d2f87555cc00a797107481533e,5,43600,397130.8641139898,
IMG_7962_jpg.rf.ebe08e32def93ac74379cafb5f4a4571,5,34640,106784.14397975616,
IMG_7962_jpg.rf.ebe08e32def93ac74379cafb5f4a4571,14,37430,163688.05967919325,
IMG_7967_jpg.rf.d165ca7a080954feda1ac2c848994cf2,5,37219,98044.59352153348,
IMG_7967_jpg.rf.d165ca7a080954feda1ac2c848994cf2,14,57330,134855.0205504133,
IMG_7971_jpg.rf.303c9b7486f41924e16c61636fb8bbfd,14,29336,166986.10865758953,
IMG_7971_jpg.rf.303c9b7486f41924e16c61636fb8bbfd,5,34682,151874.3256017619,
IMG_7975_jpg.rf.a2ea13efe4b755bad34f7302cfc97605,14,27517,143370.28275353828,
IMG_7975_jpg.rf.a2ea13efe4b755bad34f7302cfc97605,5,29547,142742.6759899059,
IMG_7981_jpg.rf.954a8ab06b8a9fa9769ad5d94b472f97,14,31104,95059.98232710015,
IMG_7981_jpg.rf.954a8ab06b8a9fa9769ad5d94b472f97,5,40004,162727.14549825143,
IMG_7984_jpg.rf.f9e9f2160390c5e6f280e2bf8a0eff24,14,28385,103922.3135204574,
IMG_7984_jpg.rf.f9e9f2160390c5e6f280e2bf8a0eff24,5,36892,146709.02713971946,
IMG_8027_jpg.rf.2c85cb2a55d9ad840ac5a2ae5cc4eae4,20,33891,146769.96123564293,
IMG_8027_jpg.rf.2c85cb2a55d9ad840ac5a2ae5cc4eae4,21,10755,57099.44364306563,
IMG_8027_jpg.rf.2c85cb2a55d9ad840ac5a2ae5cc4eae4,3,38440,141846.415294029,
IMG_8027_jpg.rf.2c85cb2a55d9ad840ac5a2ae5cc4eae4,2,10721,31155.22667465498,
IMG_8027_jpg.rf.2c85cb2a55d9ad840ac5a2ae5cc4eae4,18,12041,29262.73122428047,
IMG_8028_jpg.rf.638744612eb210abfcbd5976e2af52a7,21,11034,78902.0276576914,
IMG_8028_jpg.rf.638744612eb210abfcbd5976e2af52a7,20,44496,229675.2240575399,
IMG_8028_jpg.rf.638744612eb210abfcbd5976e2af52a7,3,43316,259287.8369604677,
IMG_8028_jpg.rf.638744612eb210abfcbd5976e2af52a7,18,12669,84945.55986919778,
IMG_8028_jpg.rf.638744612eb210abfcbd5976e2af52a7,2,13950,86790.66790902373,
IMG_8033_jpg.rf.86eb01282a74c8e551953c40a4bb5034,20,36114,160013.7438926879,
IMG_8033_jpg.rf.86eb01282a74c8e551953c40a4bb5034,21,9780,48172.70991936849,
IMG_8033_jpg.rf.86eb01282a74c8e551953c40a4bb5034,3,38628,159152.2343553224,
IMG_8033_jpg.rf.86eb01282a74c8e551953c40a4bb5034,18,11944,46048.1669705016,
IMG_8033_jpg.rf.86eb01282a74c8e551953c40a4bb5034,2,11631,42643.955583666255,
IMG_8034_jpg.rf.ac738e983253d7f54a5e623e2b430686,3,49785,212010.21558077732,
IMG_8034_jpg.rf.ac738e983253d7f54a5e623e2b430686,18,15402,49322.84276913642,
IMG_8034_jpg.rf.ac738e983253d7f54a5e623e2b430686,2,13848,35058.161925000684,
IMG_8034_jpg.rf.ac738e983253d7f54a5e623e2b430686,21,13135,64297.81966243527,
IMG_8034_jpg.rf.ac738e983253d7f54a5e623e2b430686,20,45081,180733.7733056288,
IMG_8037_jpg.rf.2563fb8af0000d8fdc4e444b52d3a10e,20,42320,234936.46084881068,
IMG_8037_jpg.rf.2563fb8af0000d8fdc4e444b52d3a10e,3,49562,297340.46012073744,
IMG_8037_jpg.rf.2563fb8af0000d8fdc4e444b52d3a10e,18,14315,70495.34230877158,
IMG_8037_jpg.rf.2563fb8af0000d8fdc4e444b52d3a10e,2,12293,51841.18678181114,
IMG_8037_jpg.rf.2563fb8af0000d8fdc4e444b52d3a10e,21,11643,89137.95841026338,
IMG_8039_jpg.rf.667a50700805f696c635219ef8322109,20,42408,189591.13492867484,
IMG_8039_jpg.rf.667a50700805f696c635219ef8322109,3,50239,202080.17176176375,
IMG_8039_jpg.rf.667a50700805f696c635219ef8322109,2,10810,27742.160378909568,
IMG_8039_jpg.rf.667a50700805f696c635219ef8322109,21,10723,56924.24328813591,
IMG_8039_jpg.rf.667a50700805f696c635219ef8322109,18,12355,35583.151068432395,
IMG_8046_jpg.rf.1b0e64d8a8bfecbf83d7e4a4f695a4c2,3,45158,394034.6745920895,
IMG_8046_jpg.rf.1b0e64d8a8bfecbf83d7e4a4f695a4c2,18,11902,89381.62310458759,
